,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
8983,EC,0.5,E,VS2,,"1,575",788,72.2,64,N
8984,EC,0.5,E,VS2,,"1,575",788,68.4,63,N
8985,EC,0.5,E,VS1,,"1,642",821,66.5,65,N
8986,EC,0.5,E,VS1,,"1,635",818,67.8,63,N
8987,EC,0.5,E,VS1,,"1,485",742,65,67,N
8988,EC,0.5,E,VS1,,"1,770",885,67.7,65,N
8989,EC,0.5,E,VVS1,,"1,785",892,68.3,66,N
8990,EC,0.5,E,VS2,,"1,561",780,71.2,66,N
8991,EC,0.5,E,VS1,,"1,732",866,67.6,65,N
8992,EC,0.5,E,VS1,,"1,680",840,71.1,68,N
8993,EC,0.5,E,VS1,,"1,658",829,64.6,65,N
8994,EC,0.5,E,VS1,,"1,635",818,72.4,65,N
8995,EC,0.5,E,VS2,,"1,498",749,62.6,61,N
8996,EC,0.5,E,VS1,,"1,672",836,68.1,66,N
8997,EC,0.5,E,VS2,,"1,624",812,68.9,66,N
8998,EC,0.5,E,VS2,,"1,596",798,71.2,68,N
8999,EC,0.5,E,VS1,,"1,725",862,67.6,66,N
9000,EC,0.5,E,SI1,,"1,121",561,72.4,66,N
9001,EC,0.5,E,VS2,,"1,603",802,69.5,66,N
9002,EC,0.5,E,VVS1,,"1,810",905,70,63,N
9003,EC,0.5,E,VS1,,"1,702",851,72,67,N
9004,EC,0.5,E,VS1,,"1,718",859,69.5,63,N
9005,EC,0.5,E,VS2,,"1,575",788,62.1,67,N
9006,EC,0.5,E,VVS1,,"1,776",888,68.2,58,N
9007,EC,0.5,E,VS1,,"1,665",832,72.5,61,N
9008,EC,0.5,E,VS1,,"1,688",844,72.5,67,N
9009,EC,0.5,E,SI1,,"1,133",566,64,63,N
9010,EC,0.5,E,VS2,,"1,568",784,68.9,64,N
9011,EC,0.5,E,VS2,,"1,519",760,72.4,64,N
9012,EC,0.5,E,SI1,,"1,133",566,64.6,69,N
9013,EC,0.5,E,SI1,,"1,127",564,70,64,N
9014,EC,0.5,E,VS1,,"1,672",836,68.5,66,N
9015,EC,0.5,E,SI1,,"1,213",607,66.1,68,N
9016,EC,0.5,E,SI1,,"1,208",604,64.9,68,N
9017,EC,0.5,E,VS2,,"1,512",756,65.6,69,N
9018,EC,0.5,E,VS1,,"1,665",832,71,65,N
9019,EC,0.5,E,VS2,,"1,561",780,70.7,68,N
9020,EC,0.5,E,VS1,,"1,702",851,71.6,58,N
9021,EC,0.5,E,VS1,,"1,732",866,68.5,68,N
9022,EC,0.5,E,VVS1,,"1,776",888,71.8,64,N
9023,EC,0.5,E,VS2,,"1,603",802,71.1,66,N
9024,EC,0.5,E,VS2,,"1,519",760,72.5,64,N
9025,EC,0.5,E,VS1,,"1,680",840,71.4,65,N
9026,EC,0.5,E,SI1,,"1,213",607,64.5,69,N
9027,EC,0.5,E,VS2,,"1,582",791,68.3,65,N
9028,EC,0.5,E,VS1,,"1,732",866,69.4,68,N
9029,EC,0.5,E,VS2,,"1,645",822,68.5,65,N
9030,EC,0.5,E,VS1,,"1,718",859,67.9,62,N
9031,EC,0.5,E,VS2,,"1,582",791,69.3,65,N
9032,EC,0.5,E,VS1,,"1,725",862,68.8,63,N
9033,EC,0.5,E,VS1,,"1,710",855,72.4,61,N
9034,EC,0.5,E,SI1,,"1,288",644,68.4,66,N
9035,EC,0.5,E,VS1,,"1,672",836,62.6,67,N
9036,EC,0.5,E,VS1,,"1,740",870,72.3,59,N
9037,EC,0.5,E,VS1,,"1,748",874,69.4,65,N
9038,EC,0.5,E,VS1,,"1,680",840,70.7,69,N
9039,EC,0.5,E,VS2,,"1,526",763,71.9,59,N
9040,EC,0.5,E,VVS1,,"1,921",960,68.4,64,N
9041,EC,0.5,E,VS2,,"1,582",791,68.4,66,N
9042,EC,0.5,E,VS1,,"1,770",885,71.7,66,N
9043,EC,0.5,E,VS2,,"1,701",850,72.3,67,N
9044,EC,0.5,E,VVS1,,"1,930",965,64.6,65,N
9045,EC,0.5,E,VS2,,"1,603",802,71.8,65,N
9046,EC,0.5,E,VS2,,"1,729",864,71.8,68,N
9047,EC,0.5,E,VS1,,"1,702",851,70.6,65,N
9048,EC,0.5,E,VS1,,"1,725",862,70.9,57,N
9049,EC,0.5,E,VS1,,"1,808",904,64.3,69,N
9050,EC,0.5,E,VVS2,,"1,760",880,67.1,68,N
9051,EC,0.5,E,VS1,,"1,688",844,69.2,66,N
9052,EC,0.5,E,VS2,,"1,582",791,67.6,64,N
9053,EC,0.5,E,VS2,,"1,568",784,69.4,64,N
9054,EC,0.5,E,VS1,,"1,755",878,68.3,65,N
9055,EC,0.5,E,VS1,,"1,785",892,67,66,N
9056,EC,0.5,E,VS2,,"1,659",830,67.9,68,N
9057,EC,0.5,E,VS2,,"1,533",766,72.4,65,N
9058,EC,0.5,E,VS1,,"1,635",818,72,65,N
9059,EC,0.5,F,SI1,,924,462,66.9,64,N
9060,EC,0.5,F,SI1,,"1,040",520,66.1,63,N
9061,EC,0.5,F,SI1,,"1,100",550,68.4,63,N
9062,EC,0.5,F,SI2,,702,351,72.4,67,N
9063,EC,0.5,F,SI1,,"1,062",531,66.6,65,N
9064,EC,0.5,F,SI1,,"1,028",514,68.6,64,N
9065,EC,0.5,F,VVS2,,"1,492",746,72.5,66,N
9066,EC,0.5,F,SI1,,968,484,68.7,65,N
9067,EC,0.5,F,SI1,,"1,078",539,68,67,N
9068,EC,0.5,F,VVS2,,"1,560",780,72.6,59,N
9069,EC,0.5,F,VS1,,"1,668",834,72.8,60,N
9070,EC,0.5,F,VS1,,"1,776",888,68.5,65,N
9071,EC,0.5,F,VS1,,"1,631",816,70.2,58,N
9072,EC,0.5,F,VS1,,"1,711",856,67.3,66,N
9073,EC,0.5,F,VS1,,"1,631",816,72.5,66,N
9074,EC,0.5,F,SI1,,"1,122",561,68.7,65,N
9075,EC,0.5,F,VS1,,"1,631",816,72,67,N
9076,EC,0.5,F,VS1,,"1,682",841,69,66,N
9077,EC,0.5,F,VS1,,"1,631",816,71.9,66,N
9078,EC,0.5,F,VS1,,"1,653",826,68,63,N
9079,EC,0.5,F,SI1,,"1,172",586,68.3,64,N
9080,EC,0.5,F,SI1,,"1,150",575,67.7,64,N
9081,EC,0.5,F,VS1,,"1,580",790,73,64,N
9082,EC,0.5,F,SI1,,"1,150",575,68,63,N
9083,EC,0.5,F,VS1,,"1,450",725,72.6,63,N
9084,EC,0.5,F,SI1,,"1,122",561,61.7,64,N
9085,EC,0.5,F,SI1,,"1,100",550,69.6,66,N
9086,EC,0.5,F,SI1,,"1,089",544,72.6,66,N
9087,EC,0.5,F,SI1,,"1,094",547,70.7,66,N
9088,EC,0.5,F,SI1,,"1,122",561,73,65,N
9089,EC,0.5,F,SI1,,"1,094",547,72.4,63,N
9090,EC,0.5,F,SI1,,"1,144",572,71.8,65,N
9091,EC,0.5,F,VS1,,"1,580",790,71.6,68,N
9092,EC,0.5,F,VVS2,,"1,628",814,72.2,66,N
9093,EC,0.5,F,VS1,,"1,595",798,71.4,65,N
9094,EC,0.5,F,VS1,,"1,595",798,72.6,64,N
9095,EC,0.5,F,VS1,,"1,754",877,68.7,58,N
9096,EC,0.5,F,VVS2,,"1,650",825,68.6,65,N
9097,EC,0.5,F,SI1,,"1,160",580,68.3,64,N
9098,EC,0.5,F,SI1,,"1,188",594,68.4,66,N
9099,EC,0.5,F,VS1,,"1,660",830,72.3,66,N
9100,EC,0.5,F,SI1,,"1,128",564,72.5,66,N
9101,EC,0.5,F,VS1,,"1,660",830,71.7,63,N
9102,EC,0.5,F,VVS2,,"1,650",825,69.4,64,N
9103,EC,0.5,F,VVS2,,"1,635",818,72.5,65,N
9104,EC,0.5,F,VS1,,"1,631",816,72.3,67,N
9105,EC,0.5,F,VS1,,"1,638",819,72.5,63,N
9106,EC,0.5,F,VS1,,"1,791",895,68.7,66,N
9107,EC,0.5,F,SI1,,"1,160",580,66.5,66,N
9108,EC,0.5,F,VS1,,"1,624",812,72.4,64,N
9109,EC,0.5,F,VS1,,"1,733",866,67.3,65,N
9110,EC,0.5,F,VS1,,"1,631",816,72.6,64,N
9111,EC,0.5,F,VVS2,,"1,635",818,72.1,59,N
9112,EC,0.5,F,VS1,,"1,457",729,71.7,68,N
9113,EC,0.5,F,VS2,,"1,370",685,72.6,62,N
9114,EC,0.5,F,VS1,,"1,617",808,64.9,66,N
9115,EC,0.5,F,VS1,,"1,776",888,68.7,58,N
9116,EC,0.5,F,VS1,,"1,668",834,68.5,66,N
9117,EC,0.5,F,SI1,,"1,182",591,68.8,63,N
9118,EC,0.5,F,SI1,,"1,111",556,66.8,66,N
9119,EC,0.5,F,VS2,,"1,310",655,71,66,N
9120,EC,0.5,F,SI1,,"1,034",517,66.8,66,N
9121,EC,0.5,F,SI1,,"1,133",566,65.3,64,N
9122,EC,0.5,F,SI1,,"1,122",561,66.4,63,N
9123,EC,0.5,F,VVS2,,"1,762",881,68.6,62,N
9124,EC,0.5,F,VVS2,,"1,650",825,70.1,66,N
9125,EC,0.5,F,SI1,,"1,155",578,68.8,63,N
9126,EC,0.5,F,VVS2,,"1,650",825,72.7,64,N
9127,EC,0.5,F,VS1,,"1,617",808,68.8,66,N
9128,EC,0.5,F,SI1,,"1,172",586,68.7,65,N
9129,EC,0.5,F,SI1,,"1,199",600,68.4,62,N
9130,EC,0.5,F,VVS2,,"1,808",904,68.6,62,N
9131,EC,0.5,F,VS1,,"1,668",834,73,67,N
9132,EC,0.5,F,VVS2,,"1,665",832,68.6,64,N
9133,EC,0.5,F,VVS2,,"1,665",832,72.5,68,N
9134,EC,0.5,F,SI1,,"1,182",591,66.3,59,N
9135,EC,0.5,F,SI1,,"1,116",558,68.5,59,N
9136,EC,0.5,F,SI1,,"1,182",591,65.8,65,N
9137,EC,0.5,F,SI1,,"1,128",564,71.1,64,N
9138,EC,0.5,F,VS1,,"1,682",841,69.5,58,N
9139,EC,0.5,F,SI1,,"1,166",583,71.4,64,N
9140,EC,0.5,F,SI1,,"1,144",572,72.3,66,N
9141,EC,0.5,F,VS1,,"1,653",826,71.4,62,N
9142,EC,0.5,F,VS1,,"1,638",819,70.4,65,N
9143,EC,0.5,F,SI1,,"1,177",588,68.5,66,N
9144,EC,0.5,F,SI1,,"1,122",561,71.5,64,N
9145,EC,0.5,F,VS1,,"1,610",805,71.2,63,N
9146,EC,0.5,F,VS1,,"1,696",848,72.4,67,N
9147,EC,0.5,F,VS1,,"1,682",841,65.8,67,N
9148,EC,0.5,F,VVS2,,"1,732",866,72.4,67,N
9149,EC,0.5,F,SI1,,"1,182",591,69.7,65,N
9150,EC,0.5,F,VS1,,"1,762",881,72.7,66,N
9151,EC,0.5,F,VS1,,"1,784",892,68.5,60,N
9152,EC,0.5,F,VVS2,,"1,688",844,72.5,64,N
9153,EC,0.5,F,VS1,,"1,668",834,72.6,67,N
9154,EC,0.5,F,VS1,,"1,733",866,68.5,65,N
9155,EC,0.5,F,VVS2,,"1,642",821,71.2,65,N
9156,EC,0.5,F,VS1,,"1,508",754,69.1,65,N
9157,EC,0.5,F,VS1,,"1,718",859,71.5,59,N
9158,EC,0.5,F,SI1,,"1,166",583,69.2,65,N
9159,EC,0.5,F,VVS2,,"1,792",896,66.2,64,N
9160,EC,0.5,F,SI1,,"1,122",561,66.7,65,N
9161,EC,0.5,F,VS1,,"1,682",841,72.7,61,N
9162,EC,0.5,F,VS1,,"1,530",765,71.6,62,N
9163,EC,0.5,F,VS2,,"1,384",692,68.7,58,N
9164,EC,0.5,F,SI1,,"1,166",583,68.9,62,N
9165,EC,0.5,F,VS1,,"1,610",805,68,65,N
9166,EC,0.5,F,SI1,,"1,166",583,68.6,66,N
9167,EC,0.5,F,SI1,,"1,166",583,68.5,66,N
9168,EC,0.5,F,SI1,,"1,150",575,68.3,59,N
9169,EC,0.5,F,SI1,,"1,172",586,67,66,N
9170,EC,0.5,F,VVS2,,"1,635",818,71.8,63,N
9171,EC,0.5,F,VS1,,"1,747",874,68.4,65,N
9172,EC,0.5,F,SI1,,"1,166",583,66.5,63,N
9173,EC,0.5,F,SI1,,"1,067",534,71.7,60,N
9174,EC,0.5,F,VS1,,"1,595",798,71.8,65,N
9175,EC,0.5,F,VS1,,"1,610",805,70.9,67,N
9176,EC,0.5,F,VS1,,"1,660",830,72.5,65,N
9177,EC,0.5,F,SI1,,"1,056",528,68.5,60,N
9178,EC,0.5,F,VS1,,"1,726",863,67.9,66,N
9179,EC,0.5,F,VS1,,"1,668",834,67.9,66,N
9180,EC,0.5,F,VS1,,"1,610",805,72.3,66,N
9181,EC,0.5,F,VS1,,"1,638",819,69.5,65,N
9182,EC,0.5,F,VS1,,"1,682",841,72.5,66,N
9183,EC,0.5,F,VVS2,,"1,688",844,67.5,68,N
9184,EC,0.5,F,VS1,,"1,653",826,72.5,61,N
9185,EC,0.5,F,VS1,,"1,631",816,68.6,65,N
9186,EC,0.5,F,VS1,,"1,660",830,69.2,65,N
9187,EC,0.5,F,VVS2,,"1,710",855,71.6,65,N
9188,EC,0.5,F,VS1,,"1,696",848,68.3,64,N
9189,EC,0.5,F,VS1,,"1,704",852,72.5,65,N
9190,EC,0.5,F,VS1,,"1,646",823,72.4,65,N
9191,EC,0.5,F,VS1,,"1,660",830,71.6,63,N
9192,EC,0.5,F,SI2,,850,425,67.8,63,N
9193,EC,0.5,F,VS1,,"1,711",856,67,63,N
9194,EC,0.5,F,VS1,,"1,689",845,70.1,66,N
9195,EC,0.5,F,VVS2,,"1,695",848,72.1,65,N
9196,EC,0.5,F,VVS2,,"1,680",840,72.2,60,N
9197,EC,0.5,F,VVS2,,"1,815",908,66.5,65,N
9198,EC,0.5,F,VS1,,"1,624",812,71.9,66,N
9199,EC,0.5,F,SI1,,"1,166",583,69.4,65,N
9200,EC,0.5,F,SI1,,"1,155",578,67.1,63,N
9201,EC,0.5,F,VS1,,"1,638",819,71.5,67,N
9202,EC,0.5,F,VS1,,"1,508",754,72.1,63,N
9203,EC,0.5,F,VVS2,,"1,688",844,71.8,65,N
9204,EC,0.5,F,VS2,,"1,310",655,69.4,63,N
9205,EC,0.5,F,SI1,,"1,166",583,68.9,62,N
9206,EC,0.5,F,VS1,,"1,675",837,72,64,N
9207,EC,0.5,F,VS2,,"1,438",719,69.4,70,N
9208,EC,0.5,F,VS1,,"1,675",837,72.1,67,N
9209,EC,0.5,F,VVS2,,"1,718",859,69.6,65,N
9210,EC,0.5,F,VS2,,"1,444",722,71,61,N
9211,EC,0.5,F,VS1,,"1,653",826,66.8,68,N
9212,EC,0.5,F,VS1,,"1,682",841,62.5,61,N
9213,EC,0.5,F,VS1,,"1,631",816,71.9,69,N
9214,EC,0.5,F,VS1,,"1,588",794,67.2,67,N
9215,EC,0.5,F,VVS1,,"1,880",940,72.4,65,N
9216,EC,0.5,F,VS1,,"1,631",816,68.3,64,N
9217,EC,0.5,F,SI2,,918,459,67.2,66,N
9218,EC,0.5,F,VS1,,"1,733",866,68.3,65,N
9219,EC,0.5,F,VS1,,"1,544",772,71.8,56,N
9220,EC,0.5,F,VS1,,"1,624",812,69.4,69,N
9221,EC,0.5,F,SI1,,"1,150",575,67.6,66,N
9222,EC,0.5,F,SI1,,"1,138",569,69.1,66,N
9223,EC,0.5,F,VS1,,"1,682",841,68.8,60,N
9224,EC,0.5,F,VVS2,,"1,665",832,68.9,64,N
9225,EC,0.5,F,VS1,,"1,754",877,64.6,66,N
9226,EC,0.5,F,VS1,,"1,798",899,65,64,N
9227,EC,0.5,F,VS2,,"1,654",827,69.3,66,N
9228,EC,0.5,F,VVS2,,"1,740",870,69,66,N
9229,EC,0.5,F,VVS1,,"1,880",940,70.7,63,N
9230,EC,0.5,F,VS1,,"1,762",881,68.3,68,N
9231,EC,0.5,F,VS1,,"1,508",754,64.5,66,N
9232,EC,0.5,F,VS1,,"1,530",765,62.4,64,N
9233,EC,0.5,F,VS1,,"1,653",826,69.9,67,N
9234,EC,0.5,F,SI1,,"1,177",588,71,63,N
9235,EC,0.5,F,VVS2,,"1,695",848,72.2,69,N
9236,EC,0.5,F,SI1,,"1,106",553,69.6,64,N
9237,EC,0.5,F,VS1,,"1,726",863,68.3,66,N
9238,EC,0.5,F,VVS2,,"1,718",859,68.7,68,N
9239,EC,0.5,F,VS1,,"1,668",834,71.6,66,N
9240,EC,0.5,F,VVS2,,"1,672",836,72.4,63,N
9241,EC,0.5,F,VVS2,,"1,710",855,69.2,67,N
9242,EC,0.5,F,SI2,,832,416,68,68,N
9243,EC,0.5,F,VVS2,,"1,710",855,70.6,67,N
9244,EC,0.5,F,SI1,,"1,111",556,68.1,64,N
9245,EC,0.5,F,VS2,,"1,438",719,71.8,67,N
9246,EC,0.5,F,SI1,,"1,111",556,69.5,65,N
9247,EC,0.5,F,VVS2,,"1,590",795,69.5,66,N
9248,EC,0.5,F,VS1,,"1,668",834,72.3,64,N
9249,EC,0.5,F,VS2,,"1,404",702,65.7,68,N
9250,EC,0.5,F,VS1,,"1,660",830,69,63,N
9251,EC,0.5,F,VS1,,"1,638",819,71.7,62,N
9252,EC,0.5,F,VS1,,"1,646",823,70.7,68,N
9253,EC,0.5,F,VS1,,"1,747",874,68.5,62,N
9254,EC,0.5,G,SI1,,"1,040",520,68.5,61,N
9255,EC,0.5,G,SI1,,"1,050",525,65,66,N
9256,EC,0.5,G,I1,,634,317,60.1,64,N
9257,EC,0.5,G,VS2,,"1,430",715,71.8,66,N
9258,EC,0.5,G,VS2,,"1,469",734,69.6,66,N
9259,EC,0.5,G,VS2,,"1,469",734,72.2,67,N
9260,EC,0.5,G,VS2,,"1,365",682,68.5,64,N
9261,EC,0.5,G,VS2,,"1,436",718,71.6,61,N
9262,EC,0.5,G,VS2,,"1,450",725,72.1,68,N
9263,EC,0.5,G,VS1,,"1,458",729,71.8,66,N
9264,EC,0.5,G,VS1,,"1,458",729,70.3,65,N
9265,EC,0.5,G,SI1,,"1,076",538,72.5,68,N
9266,EC,0.5,G,VS2,,"1,430",715,72.4,61,N
9267,EC,0.5,G,VS2,,"1,430",715,72.5,63,N
9268,EC,0.5,G,SI1,,"1,003",501,64.5,63,N
9269,EC,0.5,G,VVS1,,"1,418",709,72.2,67,N
9270,EC,0.5,G,SI1,,982,491,68.7,64,N
9271,EC,0.5,G,SI1,,"1,087",543,72.7,62,N
9272,EC,0.5,G,VS1,,"1,458",729,72,64,N
9273,EC,0.5,G,VS1,,"1,465",732,72,65,N
9274,EC,0.5,G,VS2,,"1,436",718,72.7,60,N
9275,EC,0.5,G,VS2,,"1,456",728,67.8,67,N
9276,EC,0.5,G,VS2,,"1,488",744,72.2,64,N
9277,EC,0.5,G,VS1,,"1,444",722,73.1,63,N
9278,EC,0.5,G,VS2,,"1,592",796,67.7,65,N
9279,EC,0.5,G,VS2,,"1,476",738,68.8,64,N
9280,EC,0.5,G,VS1,,"1,438",719,72.6,66,N
9281,EC,0.5,G,VS2,,"1,580",790,68.4,66,N
9282,EC,0.5,G,VS1,,"1,458",729,72.7,64,N
9283,EC,0.5,G,VS2,,"1,495",748,72.7,65,N
9284,EC,0.5,G,VS2,,"1,625",812,68.4,66,N
9285,EC,0.5,G,VS2,,"1,462",731,72.2,65,N
9286,EC,0.5,G,VS1,,"1,526",763,68.5,65,N
9287,EC,0.5,G,VS1,,"1,451",726,72.5,67,N
9288,EC,0.5,G,VS2,,"1,462",731,72.7,63,N
9289,EC,0.5,G,VS2,,"1,462",731,72.4,65,N
9290,EC,0.5,G,SI2,,837,419,65.2,66,N
9291,EC,0.5,G,VS1,,"1,444",722,72,66,N
9292,EC,0.5,G,VS2,,"1,508",754,71,66,N
9293,EC,0.5,G,SI1,,"1,013",507,72.7,60,N
9294,EC,0.5,G,VS1,,"1,444",722,69.3,68,N
9295,EC,0.5,G,VS1,,"1,472",736,72.7,66,N
9296,EC,0.5,G,VS2,,"1,450",725,71.1,60,N
9297,EC,0.5,G,VS2,,"1,398",699,68.4,67,N
9298,EC,0.5,G,VS2,,"1,300",650,72.5,61,N
9299,EC,0.5,G,SI1,,"1,092",546,68.7,64,N
9300,EC,0.5,G,VS2,,"1,495",748,73,64,N
9301,EC,0.5,G,VS2,,"1,495",748,68.5,63,N
9302,EC,0.5,G,VS2,,"1,495",748,66.5,59,N
9303,EC,0.5,G,SI2,,735,368,67.7,65,N
9304,EC,0.5,G,VS1,,"1,451",726,70,65,N
9305,EC,0.5,G,VS1,,"1,458",729,73,65,N
9306,EC,0.5,G,VS2,,"1,502",751,68.9,61,N
9307,EC,0.5,G,VS1,,"1,451",726,72.3,62,N
9308,EC,0.5,G,VS2,,"1,456",728,72.2,62,N
9309,EC,0.5,G,VS1,,"1,458",729,72.5,61,N
9310,EC,0.5,G,VS1,,"1,438",719,72.4,68,N
9311,EC,0.5,G,VS2,,"1,462",731,71.7,67,N
9312,EC,0.5,G,VS2,,"1,430",715,71.9,65,N
9313,EC,0.5,G,VS2,,"1,528",764,72.6,64,N
9314,EC,0.5,G,VS2,,"1,443",722,71.8,64,N
9315,EC,0.5,G,I1,,609,304,70.2,62,N
9316,EC,0.5,G,SI1,,"1,213",606,64.3,66,N
9317,EC,0.5,G,VS2,,"1,300",650,72.1,61,N
9318,EC,0.5,G,VS1,,"1,546",773,68.2,66,N
9319,EC,0.5,G,VS2,,"1,450",725,69.1,61,N
9320,EC,0.5,G,VS2,,"1,554",777,68.3,61,N
9321,EC,0.5,G,SI1,,"1,013",507,68.2,65,N
9322,EC,0.5,G,SI1,,"1,034",517,69.5,63,N
9323,EC,0.5,G,VS1,,"1,458",729,69.5,65,N
9324,EC,0.5,G,VS2,,"1,436",718,65.7,68,N
9325,EC,0.5,G,VS2,,"1,495",748,67.8,62,N
9326,EC,0.5,G,VS2,,"1,502",751,72,68,N
9327,EC,0.5,G,VS1,,"1,458",729,69,65,N
9328,EC,0.5,G,VS2,,"1,436",718,71.8,64,N
9329,EC,0.5,G,VS2,,"1,508",754,69.4,66,N
9330,EC,0.5,G,VS2,,"1,443",722,66.7,64,N
9331,EC,0.5,G,VS2,,"1,469",734,68.9,67,N
9332,EC,0.5,G,VS2,,"1,482",741,68.8,66,N
9333,EC,0.5,G,SI1,,"1,008",504,68.7,66,N
9334,EC,0.5,G,VS2,,"1,294",647,72.1,60,N
9335,EC,0.5,G,VS2,,"1,462",731,72.6,64,N
9336,EC,0.5,G,VS2,,"1,528",764,70.6,63,N
9337,EC,0.5,G,VS2,,"1,514",757,72,65,N
9338,EC,0.5,G,VS1,,"1,526",763,67.6,68,N
9339,EC,0.5,G,VS2,,"1,495",748,67.8,66,N
9340,EC,0.5,G,VS2,,"1,443",722,70.8,66,N
9341,EC,0.5,G,VS2,,"1,443",722,69.4,64,N
9342,EC,0.5,G,VS2,,"1,502",751,68.3,66,N
9343,EC,0.5,G,VS2,,"1,508",754,70.8,61,N
9344,EC,0.5,G,VS2,,"1,436",718,69.3,62,N
9345,EC,0.5,G,VS2,,"1,254",627,71.2,69,N
9346,EC,0.5,G,VS2,,"1,443",722,70.6,61,N
9347,EC,0.5,G,VS1,,"1,370",685,67.6,59,N
9348,EC,0.5,G,SI1,,"1,166",583,72.5,65,N
9349,EC,0.5,G,VS1,,"1,458",729,59.7,68,N
9350,EC,0.5,G,VS2,,"1,534",767,67,65,N
9351,EC,0.5,G,VS2,,"1,528",764,67,64,N
9352,EC,0.5,G,VS2,,"1,436",718,71.1,63,N
9353,EC,0.5,G,VS1,,"1,465",732,71.8,67,N
9354,EC,0.5,G,VS2,,"1,606",803,67.9,66,N
9355,EC,0.5,G,VS2,,"1,534",767,69.5,64,N
9356,EC,0.5,G,SI1,,"1,102",551,66.4,65,N
9357,EC,0.5,G,VS2,,"1,528",764,66.9,62,N
9358,EC,0.5,G,VS2,,"1,514",757,68.3,65,N
9359,EC,0.5,G,VS2,,"1,430",715,71.1,66,N
9360,EC,0.5,G,VS2,,"1,462",731,72.4,65,N
9361,EC,0.5,G,VS1,,"1,323",662,70.8,67,N
9362,EC,0.5,G,VS2,,"1,482",741,72,58,N
9363,EC,0.5,G,VS2,,"1,599",800,68.2,66,N
9364,EC,0.5,G,VS2,,"1,495",748,68.5,64,N
9365,EC,0.5,G,VS2,,"1,521",760,69.9,63,N
9366,EC,0.5,G,VS2,,"1,482",741,70.1,69,N
9367,EC,0.5,G,VS2,,"1,618",809,72.3,65,N
9368,EC,0.5,G,VS1,,"1,438",719,71.6,69,N
9369,EC,0.5,G,SI1,,"1,092",546,68.2,57,N
9370,EC,0.5,G,VVS2,,"1,547",774,69.3,63,N
9371,EC,0.5,G,VS2,,"1,684",842,68,67,N
9372,EC,0.5,G,VS1,,"1,478",739,69.5,58,N
9373,EC,0.5,G,VS2,,"1,462",731,70.8,68,N
9374,EC,0.5,G,VS2,,"1,462",731,72.3,69,N
9375,EC,0.5,G,VS2,,"1,391",696,66,68,N
9376,EC,0.5,G,VS1,,"1,465",732,72.4,63,N
9377,EC,0.5,G,SI1,,"1,171",585,68.3,68,N
9378,EC,0.5,G,SI2,,884,442,64.2,68,N
9379,EC,0.5,G,VS1,,"1,465",732,70.4,62,N
9380,EC,0.5,G,VS2,,"1,326",663,67.4,68,N
9381,EC,0.5,G,VS2,,"1,404",702,66.7,65,N
9382,EC,0.5,G,VS1,,"1,451",726,69.1,68,N
9383,EC,0.5,H,IF,,"1,312",656,72.8,68,N
9384,EC,0.5,H,IF,,"1,327",663,72.6,63,N
9385,EC,0.5,H,IF,,"1,283",642,72.6,66,N
9386,EC,0.5,H,IF,,"1,457",729,72.3,67,N
9387,EC,0.5,H,VS2,,"1,362",681,67.8,63,N
9388,EC,0.5,H,SI1,,"1,015",508,72.1,66,N
9389,EC,0.5,H,IF,,"1,356",678,72.6,61,N
9390,EC,0.5,H,IF,,"1,378",689,71.7,65,N
9391,EC,0.5,H,VS1,,"1,300",650,72.7,63,N
9392,EC,0.5,H,VVS2,,"1,424",712,68.6,60,N
9393,EC,0.5,H,SI1,,"1,025",512,71.7,65,N
9394,EC,0.5,H,SI1,,"1,055",528,72,66,N
9395,EC,0.5,H,VS1,,"1,319",659,72.4,67,N
9396,EC,0.5,H,IF,,"1,486",743,68.1,64,N
9397,EC,0.5,H,SI1,,"1,000",500,71.9,62,N
9398,EC,0.5,H,SI1,,"1,065",532,69.3,65,N
9399,EC,0.5,H,SI1,,"1,145",572,69.2,66,N
9400,EC,0.5,G,VS2,,"1,495",748,73,64,N
9401,EC,0.5,G,VS2,,"1,495",748,68.5,63,N
9402,EC,0.5,G,VS2,,"1,495",748,66.5,59,N
9403,EC,0.5,G,SI2,,735,368,67.7,65,N
9404,EC,0.5,G,VS1,,"1,451",726,70,65,N
9405,EC,0.5,G,VS1,,"1,458",729,73,65,N
9406,EC,0.5,G,VS2,,"1,502",751,68.9,61,N
9407,EC,0.5,G,VS1,,"1,451",726,72.3,62,N
9408,EC,0.5,G,VS2,,"1,456",728,72.2,62,N
9409,EC,0.5,G,VS1,,"1,458",729,72.5,61,N
9410,EC,0.5,G,VS1,,"1,438",719,72.4,68,N
9411,EC,0.5,G,VS2,,"1,462",731,71.7,67,N
9412,EC,0.5,G,VS2,,"1,430",715,71.9,65,N
9413,EC,0.5,G,VS2,,"1,528",764,72.6,64,N
9414,EC,0.5,G,VS2,,"1,443",722,71.8,64,N
9415,EC,0.5,G,I1,,609,304,70.2,62,N
9416,EC,0.5,G,SI1,,"1,213",606,64.3,66,N
9417,EC,0.5,G,VS2,,"1,300",650,72.1,61,N
9418,EC,0.5,G,VS1,,"1,546",773,68.2,66,N
9419,EC,0.5,G,VS2,,"1,450",725,69.1,61,N
9420,EC,0.5,G,VS2,,"1,554",777,68.3,61,N
9421,EC,0.5,G,SI1,,"1,013",507,68.2,65,N
