,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
2093,MQ,0.24,D,SI2,,"1,645",395,56.3,59,N
2094,MQ,0.24,D,VS1,,"1,712",411,59.5,60,N
2095,MQ,0.24,E,VVS1,,"1,751",420,60.1,57,N
2096,MQ,0.24,E,VS2,,"1,347",323,61.2,59,F
2097,MQ,0.25,H,SI1,,873,218,61.2,56,F
2098,MQ,0.25,E,SI1,,880,220,58,56,F
2099,MQ,0.25,D,VVS1,ID,"1,970",492,60.7,60,N
2100,MQ,0.18,D,SI1,,"2,515",453,59.3,60,F
2101,MQ,0.18,F,VS2,,"1,508",271,59.9,58,N
2102,MQ,0.18,E,VVS2,,"1,712",308,58.2,59,N
2103,MQ,0.18,G,VVS2,,"1,512",272,61.7,58,N
2104,MQ,0.18,F,VS2,,"1,566",282,59.8,63,F
2105,MQ,0.18,F,VS2,,"1,276",230,70,55,F
2106,MQ,0.18,F,SI1,,"1,358",244,64.4,56,F
2107,MQ,0.18,F,VVS2,,"1,781",321,64.9,60,N
2108,MQ,0.18,E,SI2,,902,162,65.3,57,N
2109,MQ,0.18,D,VS2,,"1,450",261,62.7,57,F
2110,MQ,0.18,E,SI2,,"1,230",221,62.7,56,N
2111,MQ,0.18,F,SI2,,"1,271",229,61.2,57,F
2112,MQ,0.18,F,SI1,,"1,455",262,65.8,53,N
2113,MQ,0.18,F,VS2,,"1,276",230,56.8,53,N
2114,MQ,0.18,F,SI2,,"1,107",199,61.1,58,N
2115,MQ,0.18,D,VVS1,,"1,531",276,63.9,61,F
2116,MQ,0.18,D,VVS2,,"1,635",294,56.4,63,N
2117,MQ,0.18,D,VS1,,"1,362",245,63.3,50,N
2118,MQ,0.18,D,VS2,,"1,301",234,60.2,67,N
2119,MQ,0.18,D,SI1,,"1,290",232,59.9,58,N
2120,MQ,0.18,E,VVS2,,"1,510",272,63.1,59,N
2121,MQ,0.18,E,VS1,,"1,485",267,69.6,61,N
2122,MQ,0.18,E,VS1,,"1,753",316,63.2,61,N
2123,MQ,0.18,E,VS1,,"1,445",260,56.3,67,N
2124,MQ,0.18,E,VS1,,"1,533",276,62.3,59,N
2125,MQ,0.18,E,VS1,,"1,467",264,59.3,64,N
2126,MQ,0.18,E,VS2,,"1,423",256,61.2,54,N
2127,MQ,0.18,E,VS2,,"1,299",234,64.2,64,N
2128,MQ,0.18,F,VVS2,,"1,523",274,63.8,58,N
2129,MQ,0.18,F,VS2,,"1,313",236,58.6,59,N
2130,MQ,0.18,F,SI2,,"1,066",192,65.4,60,N
2131,MQ,0.19,D,VVS1,,"2,071",393,59.7,61,N
2132,MQ,0.19,F,VS2,,"1,392",264,58.5,57,N
2133,MQ,0.19,E,VS2,,"1,566",298,65.2,59,N
2134,MQ,0.19,E,VS2,,"1,624",309,63,58,N
2135,MQ,0.19,G,VS2,,"1,377",262,65.3,57,F
2136,MQ,0.19,F,VS2,,"1,566",298,65.3,59,F
2137,MQ,0.19,G,VS2,,"1,377",262,59.4,59,N
2138,MQ,0.19,F,SI2,,"1,271",241,67.5,58,N
2139,MQ,0.19,H,VVS2,,"1,028",195,59.1,57,N
2140,MQ,0.19,E,VS2,,"1,392",264,60.3,56,F
2141,MQ,0.19,D,SI2,,"1,230",234,63.2,57,N
2142,MQ,0.19,D,SI2,,"1,230",234,68.1,54,F
2143,MQ,0.19,D,SI1,,"1,261",240,60.6,55,N
2144,MQ,0.19,E,SI2,,"1,066",203,69.3,63,N
2145,MQ,0.19,D,VVS1,,"1,841",350,63.6,58,N
2146,MQ,0.19,D,VVS1,,"1,758",334,62.4,56,N
2147,MQ,0.19,D,VS1,,"1,731",329,60.1,60,N
2148,MQ,0.19,D,VS2,,"1,527",290,58.8,64,N
2149,MQ,0.19,E,VVS1,,"1,701",323,60.5,66,N
2150,MQ,0.19,E,VVS2,,"1,651",314,62.4,55,N
2151,MQ,0.19,E,VS1,,"1,619",308,59.5,56,N
2152,MQ,0.19,E,VS1,,"1,485",282,55.1,59,N
2153,MQ,0.19,E,VS1,,"1,519",289,55.6,61,N
2154,MQ,0.19,E,VS2,,"1,418",269,67.6,58,N
2155,MQ,0.19,E,SI1,,"1,223",232,61.2,61,N
2156,MQ,0.19,F,VS1,,"2,430",462,68.4,58,N
2157,MQ,0.19,F,VS2,,"1,472",280,62.4,61,N
2158,MQ,0.19,G,VS2,,"1,283",244,64.5,59,N
2159,MQ,0.2,D,VVS1,,"2,071",414,58,60,N
2160,MQ,0.2,F,VVS1,,"2,340",468,58.9,58,N
2161,MQ,0.2,F,VVS2,,"1,438",288,69,63,N
2162,MQ,0.2,G,VVS2,,"1,452",290,60.5,59,F
2163,MQ,0.2,F,VS2,,"1,500",300,66.2,65,N
2164,MQ,0.2,D,VS1,,"1,623",325,60.9,63,N
2165,MQ,0.2,E,VS2,,"1,392",278,64.8,64,N
2166,MQ,0.2,F,VS2,,"1,230",246,58.7,57,F
2167,MQ,0.2,G,VS2,,"1,255",251,58.2,55,N
2168,MQ,0.21,L,VS1,,"1,657",348,63.8,57,N
2169,MQ,0.21,F,VVS1,,"1,712",360,62,61,N
2170,MQ,0.21,D,VS2,,"1,539",323,63.7,58,N
2171,MQ,0.21,D,VS2,,"1,469",309,60.3,57,N
2172,MQ,0.22,I,VS2,,"1,232",271,56.3,56,F
2173,MQ,0.22,E,VS1,,"1,589",350,59.4,62,F
2174,MQ,0.22,E,VS2,,"1,431",315,60.2,61,N
2175,MQ,0.22,F,VS1,,"1,731",381,66.2,64,N
2176,MQ,0.23,E,VVS1,,"2,046",471,61.3,58,N
2177,MQ,0.23,D,VS2,,"1,465",337,73.2,49,N
2178,MQ,0.23,H,VVS2,,"1,904",438,58,59,F
2179,MQ,0.23,E,SI1,,"1,705",392,64.7,56,N
2180,MQ,0.23,E,SI1,,880,202,65.3,62,N
2181,MQ,0.23,G,SI2,,"1,025",236,59.2,60,N
2182,MQ,0.23,F,SI2,,"1,034",238,65.3,61,F
2183,MQ,0.23,J,SI2,,910,209,69.6,52,F
2184,MQ,0.23,F,SI2,,"1,598",368,63.6,54,N
2185,MQ,0.23,D,SI1,,"1,705",392,60.4,55,F
2186,MQ,0.23,F,SI1,,"1,650",380,61.7,54,N
2187,MQ,0.23,D,VS1,,"1,571",361,63.8,61,N
2188,MQ,0.23,G,VS1,,"1,407",324,56.9,62,N
2189,MQ,0.24,F,SI2,,799,192,62.1,59,N
2190,MQ,0.24,D,SI1,,935,224,62.4,59,N
2191,MQ,0.24,D,SI1,,"1,760",422,65.3,61,N
2192,MQ,0.24,E,SI2,,"1,645",395,59.6,57,N
2193,MQ,0.24,D,SI2,,"1,645",395,56.3,59,N
2194,MQ,0.24,D,VS1,,"1,712",411,59.5,60,N
2195,MQ,0.24,E,VVS1,,"1,751",420,60.1,57,N
2196,MQ,0.24,E,VS2,,"1,347",323,61.2,59,F
2197,MQ,0.25,H,SI1,,873,218,61.2,56,F
2198,MQ,0.25,E,SI1,,880,220,58,56,F
2199,MQ,0.25,D,VVS1,ID,"1,970",492,60.7,60,N
2200,MQ,0.25,E,VVS2,,"1,723",431,65.2,59,N
2201,MQ,0.26,E,I1,,480,125,67.7,49,N
2202,MQ,0.26,D,VVS1,ID,"1,910",497,62,58,N
2203,MQ,0.27,D,SI1,VG,"1,205",325,66.3,53,N
2204,MQ,0.27,D,VS2,,"1,680",454,60.3,61,N
2205,MQ,0.27,E,VS1,,"1,484",401,65.2,64,F
2206,MQ,0.28,F,SI1,,"1,595",447,59.9,62,N
2207,MQ,0.28,I,VS2,,700,196,62.3,55,N
2208,MQ,0.28,D,SI1,,"1,210",339,64.3,52,F
2209,MQ,0.28,F,SI1,,"1,270",355,58.1,62,N
2210,MQ,0.29,E,VS1,,"1,428",414,62.8,59,N
2211,MQ,0.29,D,VS2,,"1,512",438,62.8,57,N
2212,MQ,0.3,F,SI1,,"1,230",369,58.9,60,N
2213,MQ,0.3,F,SI2,,"1,066",320,61,63,N
2214,MQ,0.3,E,SI1,,"1,344",403,62.6,54,N
2215,MQ,0.3,D,VS2,,"1,710",513,63.9,60,N
2216,MQ,0.3,E,SI1,,"1,312",394,58.4,65,N
2217,MQ,0.3,H,SI2,,"1,417",425,56.9,60,N
2218,MQ,0.3,D,SI1,,"1,429",429,60.2,62,N
2219,MQ,0.3,D,VS1,,"1,786",536,65.9,57,N
2220,MQ,0.3,E,SI1,,"1,249",375,64.9,57,N
2221,MQ,0.3,D,VS2,,"1,635",490,61.7,60,N
2222,MQ,0.3,D,VS1,,"1,912",574,64.4,59,N
2223,MQ,0.3,D,SI1,,"1,446",434,65.3,62,N
2224,MQ,0.3,F,I1,,800,240,64,55,N
2225,MQ,0.3,D,SI1,,"1,479",444,63.1,55,N
2226,MQ,0.3,D,SI1,,"1,445",434,65.8,59,N
2227,MQ,0.3,D,SI1,,"1,479",444,62.7,60,N
2228,MQ,0.3,D,SI1,,"1,496",449,61.8,62,N
2229,MQ,0.3,D,SI1,,"1,500",450,59.9,61,N
2230,MQ,0.3,H,VS1,,"1,252",376,64.6,62,N
2231,MQ,0.3,F,VS2,,"1,619",486,63.3,60,N
2232,MQ,0.3,D,SI1,,"1,462",439,59.7,64,N
2233,MQ,0.3,D,VVS2,,"2,070",621,63.1,59,N
2234,MQ,0.3,D,VVS2,,"2,070",621,65.9,56,F
2235,MQ,0.3,E,SI1,,"1,008",302,62.2,62,N
2236,MQ,0.3,D,SI1,,"1,420",426,64,60,N
2237,MQ,0.3,D,SI1,,"1,364",409,62.3,59,N
2238,MQ,0.3,D,SI1,,"1,526",458,61.8,63,N
2239,MQ,0.3,F,VS2,,"1,530",459,58.8,61,N
2240,MQ,0.3,I,SI1,,930,279,65.2,54,F
2241,MQ,0.3,D,SI1,,"1,436",431,66,61,N
2242,MQ,0.3,D,SI1,,"1,458",437,62.2,62,N
2243,MQ,0.3,H,VS1,,"1,248",374,63.3,59,N
2244,MQ,0.3,G,VS1,,"1,494",448,61.9,65,N
2245,MQ,0.3,D,SI1,,"1,402",421,59.9,64,N
2246,MQ,0.3,D,SI1,,"1,449",435,64.5,58,N
2247,MQ,0.3,E,SI1,,"1,316",395,64.3,60,N
2248,MQ,0.3,D,SI1,,"1,420",426,66.2,55,N
2249,MQ,0.3,G,VS1,,"1,494",448,64.1,63,N
2250,MQ,0.3,H,VVS2,,"1,262",379,64.9,62,N
2251,MQ,0.3,D,SI1,,"1,475",442,62.6,61,N
2252,MQ,0.3,H,VS2,,"1,264",379,63.1,58,N
2253,MQ,0.3,H,VS1,,"1,268",380,64.5,59,N
2254,MQ,0.3,D,SI1,,"1,458",437,60.4,61,N
2255,MQ,0.3,F,VS2,,"1,615",484,60.7,60,N
2256,MQ,0.3,D,SI1,,"1,458",437,63.2,58,N
2257,MQ,0.3,D,SI1,,"1,517",455,63,64,N
2258,MQ,0.3,D,VS1,,"1,916",575,59.6,61,N
2259,MQ,0.3,D,VVS2,,"2,271",681,63.4,63,N
2260,MQ,0.3,D,VVS1,,"2,406",722,60,60,N
2261,MQ,0.3,D,VS1,,"1,969",591,62.6,61,N
2262,MQ,0.3,E,VVS2,,"2,063",619,63,64,N
2263,MQ,0.3,F,VVS1,,"2,126",638,62.3,57,N
2264,MQ,0.3,F,VS1,,"1,653",496,62.8,61,N
2265,MQ,0.3,D,VVS2,,"1,874",562,63.1,59,N
2266,MQ,0.3,D,VS1,,"1,712",513,63.2,60,N
2267,MQ,0.3,D,VVS2,,"1,840",552,64.6,62,N
2268,MQ,0.3,D,VVS2,,"2,012",604,60.2,60,N
2269,MQ,0.3,D,VS1,,"1,706",512,63.1,58,N
2270,MQ,0.3,D,VVS2,,"1,880",564,64.1,58,N
2271,MQ,0.3,D,VS1,,"1,712",513,62.5,57,N
2272,MQ,0.3,D,VS1,,"1,596",479,61.7,61,N
2273,MQ,0.3,D,VVS2,,"1,874",562,61.6,59,N
2274,MQ,0.3,D,VS1,,"1,769",531,62.3,63,N
2275,MQ,0.3,D,VS1,,"1,617",485,64.1,62,N
2276,MQ,0.3,D,VVS1,,"1,962",589,63.1,62,N
2277,MQ,0.3,D,VS2,,"1,477",443,65.9,60,N
2278,MQ,0.3,D,VS1,,"1,706",512,65.1,61,N
2279,MQ,0.3,D,VVS1,,"2,112",634,61,59,N
2280,MQ,0.3,D,VS2,,"1,401",420,64.9,62,N
2281,MQ,0.3,D,VVS1,,"2,094",628,62.6,63,N
2282,MQ,0.3,D,VVS2,,"1,966",590,64.5,60,N
2283,MQ,0.3,D,VS1,,"1,570",471,65,57,N
2284,MQ,0.3,D,VS1,,"1,759",528,63.6,56,N
2285,MQ,0.3,D,VS1,,"1,706",512,62.7,64,N
2286,MQ,0.3,D,VS1,,"1,732",520,61.9,61,N
2287,MQ,0.3,D,VS1,,"1,727",518,59.8,59,N
2288,MQ,0.3,D,VVS2,,"1,909",573,64.6,60,N
2289,MQ,0.3,D,VVS2,,"2,024",607,61.4,63,N
2290,MQ,0.3,D,VS1,,"1,732",520,62.9,63,N
2291,MQ,0.3,D,VS1,,"1,706",512,62.5,61,N
2292,MQ,0.3,D,VS1,,"1,816",545,62.7,62,N
2293,MQ,0.3,D,VVS2,,"1,903",571,61.1,61,N
2294,MQ,0.3,D,VVS2,,"2,001",600,62.1,61,N
2295,MQ,0.3,D,VVS2,,"1,869",561,64.8,57,N
2296,MQ,0.3,D,VS1,,"1,712",513,64.1,62,N
2297,MQ,0.3,D,VS1,,"1,664",499,65.1,57,N
2298,MQ,0.3,D,VVS2,,"1,920",576,63.5,59,N
2299,MQ,0.3,D,VS1,,"1,643",493,63.2,56,N
2300,MQ,0.25,E,VVS2,,"1,723",431,65.2,59,N
2301,MQ,0.26,E,I1,,480,125,67.7,49,N
2302,MQ,0.26,D,VVS1,ID,"1,910",497,62,58,N
2303,MQ,0.27,D,SI1,VG,"1,205",325,66.3,53,N
2304,MQ,0.27,D,VS2,,"1,680",454,60.3,61,N
2305,MQ,0.27,E,VS1,,"1,484",401,65.2,64,F
2306,MQ,0.28,F,SI1,,"1,595",447,59.9,62,N
2307,MQ,0.28,I,VS2,,700,196,62.3,55,N
2308,MQ,0.28,D,SI1,,"1,210",339,64.3,52,F
2309,MQ,0.28,F,SI1,,"1,270",355,58.1,62,N
2310,MQ,0.29,E,VS1,,"1,428",414,62.8,59,N
2311,MQ,0.29,D,VS2,,"1,512",438,62.8,57,N
2312,MQ,0.3,F,SI1,,"1,230",369,58.9,60,N
2313,MQ,0.3,F,SI2,,"1,066",320,61,63,N
2314,MQ,0.3,E,SI1,,"1,344",403,62.6,54,N
2315,MQ,0.3,D,VS2,,"1,710",513,63.9,60,N
2316,MQ,0.3,E,SI1,,"1,312",394,58.4,65,N
2317,MQ,0.3,H,SI2,,"1,417",425,56.9,60,N
2318,MQ,0.3,D,SI1,,"1,429",429,60.2,62,N
2319,MQ,0.3,D,VS1,,"1,786",536,65.9,57,N
2320,MQ,0.3,E,SI1,,"1,249",375,64.9,57,N
2321,MQ,0.3,D,VS2,,"1,635",490,61.7,60,N
2322,MQ,0.3,D,VS1,,"1,912",574,64.4,59,N
2323,MQ,0.3,D,SI1,,"1,446",434,65.3,62,N
2324,MQ,0.3,F,I1,,800,240,64,55,N
2325,MQ,0.3,D,SI1,,"1,479",444,63.1,55,N
2326,MQ,0.3,D,SI1,,"1,445",434,65.8,59,N
2327,MQ,0.3,D,SI1,,"1,479",444,62.7,60,N
2328,MQ,0.3,D,SI1,,"1,496",449,61.8,62,N
2329,MQ,0.3,D,SI1,,"1,500",450,59.9,61,N
2330,MQ,0.3,H,VS1,,"1,252",376,64.6,62,N
2331,MQ,0.3,F,VS2,,"1,619",486,63.3,60,N
2332,MQ,0.3,D,SI1,,"1,462",439,59.7,64,N
2333,MQ,0.3,D,VVS2,,"2,070",621,63.1,59,N
2334,MQ,0.3,D,VVS2,,"2,070",621,65.9,56,F
2335,MQ,0.3,E,SI1,,"1,008",302,62.2,62,N
2336,MQ,0.3,D,SI1,,"1,420",426,64,60,N
2337,MQ,0.3,D,SI1,,"1,364",409,62.3,59,N
2338,MQ,0.3,D,SI1,,"1,526",458,61.8,63,N
2339,MQ,0.3,F,VS2,,"1,530",459,58.8,61,N
2340,MQ,0.3,I,SI1,,930,279,65.2,54,F
2341,MQ,0.3,D,SI1,,"1,436",431,66,61,N
2342,MQ,0.3,D,SI1,,"1,458",437,62.2,62,N
2343,MQ,0.3,H,VS1,,"1,248",374,63.3,59,N
2344,MQ,0.3,G,VS1,,"1,494",448,61.9,65,N
2345,MQ,0.3,D,SI1,,"1,402",421,59.9,64,N
2346,MQ,0.3,D,SI1,,"1,449",435,64.5,58,N
2347,MQ,0.3,E,SI1,,"1,316",395,64.3,60,N
2348,MQ,0.3,D,SI1,,"1,420",426,66.2,55,N
2349,MQ,0.3,G,VS1,,"1,494",448,64.1,63,N
2350,MQ,0.3,H,VVS2,,"1,262",379,64.9,62,N
2351,MQ,0.3,D,SI1,,"1,475",442,62.6,61,N
2352,MQ,0.3,H,VS2,,"1,264",379,63.1,58,N
2353,MQ,0.3,H,VS1,,"1,268",380,64.5,59,N
2354,MQ,0.3,D,SI1,,"1,458",437,60.4,61,N
2355,MQ,0.3,F,VS2,,"1,615",484,60.7,60,N
2356,MQ,0.3,D,SI1,,"1,458",437,63.2,58,N
2357,MQ,0.3,D,SI1,,"1,517",455,63,64,N
2358,MQ,0.3,D,VS1,,"1,916",575,59.6,61,N
2359,MQ,0.3,D,VVS2,,"2,271",681,63.4,63,N
2360,MQ,0.3,D,VVS1,,"2,406",722,60,60,N
2361,MQ,0.3,D,VS1,,"1,969",591,62.6,61,N
2362,MQ,0.3,E,VVS2,,"2,063",619,63,64,N
2363,MQ,0.3,F,VVS1,,"2,126",638,62.3,57,N
2364,MQ,0.3,F,VS1,,"1,653",496,62.8,61,N
2365,MQ,0.3,D,VVS2,,"1,874",562,63.1,59,N
2366,MQ,0.3,D,VS1,,"1,712",513,63.2,60,N
2367,MQ,0.3,D,VVS2,,"1,840",552,64.6,62,N
2368,MQ,0.3,D,VVS2,,"2,012",604,60.2,60,N
2369,MQ,0.3,D,VS1,,"1,706",512,63.1,58,N
2370,MQ,0.3,D,VVS2,,"1,880",564,64.1,58,N
2371,MQ,0.3,D,VS1,,"1,712",513,62.5,57,N
2372,MQ,0.3,D,VS1,,"1,596",479,61.7,61,N
2373,MQ,0.3,D,VVS2,,"1,874",562,61.6,59,N
2374,MQ,0.3,D,VS1,,"1,769",531,62.3,63,N
2375,MQ,0.3,D,VS1,,"1,617",485,64.1,62,N
2376,MQ,0.3,D,VVS1,,"1,962",589,63.1,62,N
2377,MQ,0.3,D,VS2,,"1,477",443,65.9,60,N
2378,MQ,0.3,D,VS1,,"1,706",512,65.1,61,N
2379,MQ,0.3,D,VVS1,,"2,112",634,61,59,N
2380,MQ,0.3,D,VS2,,"1,401",420,64.9,62,N
2381,MQ,0.3,D,VVS1,,"2,094",628,62.6,63,N
2382,MQ,0.3,D,VVS2,,"1,966",590,64.5,60,N
2383,MQ,0.3,D,VS1,,"1,570",471,65,57,N
2384,MQ,0.3,D,VS1,,"1,759",528,63.6,56,N
2385,MQ,0.3,D,VS1,,"1,706",512,62.7,64,N
2386,MQ,0.3,D,VS1,,"1,732",520,61.9,61,N
2387,MQ,0.3,D,VS1,,"1,727",518,59.8,59,N
2388,MQ,0.3,D,VVS2,,"1,909",573,64.6,60,N
2389,MQ,0.3,D,VVS2,,"2,024",607,61.4,63,N
2390,MQ,0.3,D,VS1,,"1,732",520,62.9,63,N
2391,MQ,0.3,D,VS1,,"1,706",512,62.5,61,N
2392,MQ,0.3,D,VS1,,"1,816",545,62.7,62,N
2393,MQ,0.3,D,VVS2,,"1,903",571,61.1,61,N
2394,MQ,0.3,D,VVS2,,"2,001",600,62.1,61,N
2395,MQ,0.3,D,VVS2,,"1,869",561,64.8,57,N
2396,MQ,0.3,D,VS1,,"1,712",513,64.1,62,N
2397,MQ,0.3,D,VS1,,"1,664",499,65.1,57,N
2398,MQ,0.3,D,VVS2,,"1,920",576,63.5,59,N
2399,MQ,0.3,D,VS1,,"1,643",493,63.2,56,N
2400,MQ,0.3,D,VVS2,,"1,857",557,65,61,N
2401,MQ,0.3,D,VS1,,"1,712",513,62.2,56,N
2402,MQ,0.3,D,VS1,,"1,732",520,61.5,61,N
2403,MQ,0.3,D,VS1,,"1,538",461,63.5,55,N
2404,MQ,0.3,D,VS1,,"1,570",471,64,60,N
2405,MQ,0.3,D,VS2,,"1,420",426,58.8,61,N
2406,MQ,0.3,D,VS1,,"1,622",487,63.8,62,N
2407,MQ,0.3,D,VVS2,,"1,823",547,64.3,57,N
2408,MQ,0.3,D,VS2,,"1,724",517,61.9,57,N
2409,MQ,0.3,D,VVS2,,"1,909",573,63.2,60,N
2410,MQ,0.3,D,VVS1,,"2,094",628,63.5,58,N
2411,MQ,0.3,D,VS1,,"1,654",496,63.8,61,N
2412,MQ,0.3,D,VS1,,"1,717",515,62.6,62,N
2413,MQ,0.3,D,VS1,,"1,727",518,63,58,N
2414,MQ,0.3,D,VS1,,"1,732",520,62.9,59,N
2415,MQ,0.3,D,VS1,,"1,727",518,61.9,59,N
2416,MQ,0.3,D,VS1,,"1,727",518,65.1,57,N
2417,MQ,0.3,D,VVS1,,"1,906",572,64.9,60,N
2418,MQ,0.3,D,VS1,,"1,712",513,63.3,61,N
2419,MQ,0.3,D,VS2,,"1,610",483,63.7,58,N
2420,MQ,0.3,D,VS1,,"1,722",517,64.4,62,N
2421,MQ,0.3,D,VS1,,"1,727",518,66,60,N
2422,MQ,0.3,D,VS1,,"1,638",491,65.4,60,N
2423,MQ,0.3,D,VVS1,,"1,900",570,66.1,57,N
2424,MQ,0.3,D,VVS1,,"1,969",591,62.1,64,N
2425,MQ,0.3,D,VS1,,"1,796",539,63.4,61,N
2426,MQ,0.3,D,VS1,,"1,712",513,62.5,64,N
2427,MQ,0.3,D,VVS1,,"1,900",570,65,57,N
2428,MQ,0.3,D,VS1,,"1,732",520,63.6,57,N
2429,MQ,0.3,D,VVS2,,"1,874",562,63.3,57,N
2430,MQ,0.3,D,VS1,,"1,727",518,64.4,57,N
2431,MQ,0.3,D,VVS2,,"1,966",590,63.6,56,N
2432,MQ,0.3,D,VS1,,"1,596",479,64.2,56,N
2433,MQ,0.3,D,VS1,,"1,790",537,63.2,60,N
2434,MQ,0.3,D,VVS1,,"2,100",630,61.3,62,N
2435,MQ,0.3,D,VVS1,,"2,112",634,62.3,57,N
2436,MQ,0.3,D,VVS2,,"1,898",569,63.2,59,N
2437,MQ,0.3,D,VVS1,,"1,938",581,64.6,63,N
2438,MQ,0.3,D,VS1,,"1,727",518,64.5,57,N
2439,MQ,0.3,D,VS1,,"1,722",517,64,57,N
2440,MQ,0.3,D,VVS1,,"2,075",622,63.2,60,N
2441,MQ,0.3,D,VVS2,,"1,811",543,63.9,56,N
2442,MQ,0.3,D,VVS2,,"2,053",616,63.6,59,N
2443,MQ,0.3,D,VVS2,,"1,846",554,64.3,61,N
2444,MQ,0.3,D,VVS2,,"2,036",611,63.2,61,N
2445,MQ,0.3,D,VVS1,,"2,100",630,63.1,56,N
2446,MQ,0.3,D,VS1,,"1,717",515,61.9,62,N
2447,MQ,0.3,D,VS1,,"1,612",484,64.5,55,N
2448,MQ,0.3,D,VVS1,,"1,931",579,62.3,60,N
2449,MQ,0.3,D,VS1,,"1,722",517,65.1,57,N
2450,MQ,0.3,D,VS1,,"1,727",518,64.8,62,N
2451,MQ,0.3,D,VVS1,,"2,075",622,63.5,60,N
2452,MQ,0.3,D,VVS1,,"1,925",578,62.4,56,N
2453,MQ,0.3,D,VVS2,,"1,898",569,62.7,61,N
2454,MQ,0.3,D,IF,,"2,226",668,62.5,62,N
2455,MQ,0.3,D,VVS1,,"2,062",619,63.6,58,N
2456,MQ,0.3,D,IF,,"2,204",661,64.1,58,N
2457,MQ,0.3,D,VS1,,"1,801",540,63.4,62,N
2458,MQ,0.3,D,IF,,"2,211",663,66.2,59,N
2459,MQ,0.3,D,VVS2,,"1,846",554,65.9,58,N
2460,MQ,0.3,D,VS1,,"1,554",466,64.4,61,N
2461,MQ,0.3,D,VVS1,,"1,925",578,62.4,61,N
2462,MQ,0.3,D,VS1,,"1,764",529,62.3,59,N
2463,MQ,0.3,D,VVS2,,"1,840",552,64.3,64,N
2464,MQ,0.3,D,VS1,,"1,680",504,64,59,N
2465,MQ,0.3,D,VVS2,,"1,760",528,66.1,61,N
2466,MQ,0.3,D,VS1,,"1,790",537,61.9,60,N
2467,MQ,0.3,D,VS1,,"1,622",487,65.5,59,N
2468,MQ,0.3,D,VS1,,"1,732",520,65.4,61,N
2469,MQ,0.3,D,VVS1,,"1,975",592,63.9,59,N
2470,MQ,0.3,D,VVS2,,"1,719",516,65.6,55,N
2471,MQ,0.3,D,VS2,,"1,416",425,64.9,60,N
2472,MQ,0.3,D,VS2,,"1,454",436,64.5,58,N
2473,MQ,0.3,D,VS1,,"1,732",520,60.5,63,N
2474,MQ,0.3,D,VS2,,"1,449",435,65.6,63,N
2475,MQ,0.3,D,VVS2,,"2,076",623,63.3,60,N
2476,MQ,0.3,D,VS1,,"1,696",509,63.7,60,N
2477,MQ,0.3,D,VS2,,"1,425",428,64.9,60,N
2478,MQ,0.3,D,VS1,,"1,732",520,63.6,58,N
2479,MQ,0.3,D,VS1,,"1,685",506,63.4,62,N
2480,MQ,0.3,D,VS1,,"1,738",521,61.9,60,N
2481,MQ,0.3,D,VS2,,"1,667",500,63.5,59,N
2482,MQ,0.3,D,VS1,,"1,822",547,66.1,63,N
2483,MQ,0.3,D,VS2,,"1,492",447,65.6,64,N
2484,MQ,0.3,D,VVS2,,"1,972",592,62.5,62,N
2485,MQ,0.3,D,VS2,,"1,738",522,63.3,58,N
2486,MQ,0.3,D,VS1,,"1,785",536,64.1,61,N
2487,MQ,0.3,D,VVS2,,"1,978",593,63.2,60,N
2488,MQ,0.3,D,VVS2,,"2,099",630,64.7,61,N
2489,MQ,0.3,D,VVS2,,"2,058",618,61.6,60,N
2490,MQ,0.3,D,VVS1,,"1,962",589,64.9,62,N
2491,MQ,0.3,D,VVS2,,"1,995",599,64.3,61,N
2492,MQ,0.3,D,VVS2,,"1,995",599,64.3,64,N
2493,MQ,0.3,D,VS1,,"1,759",528,61.3,62,N
2494,MQ,0.3,D,VVS1,,"1,988",596,64.9,60,N
2495,MQ,0.3,D,VS1,,"1,759",528,65.2,58,N
2496,MQ,0.3,D,VVS1,,"1,988",596,62.9,56,N
2497,MQ,0.3,D,VS1,,"1,754",526,63.7,61,N
2498,MQ,0.3,D,VVS2,,"1,926",578,63.6,57,N
2499,MQ,0.3,D,VS2,,"1,644",493,65.1,55,N
2500,MQ,0.3,D,IF,,"2,182",655,63.9,58,N
2501,MQ,0.3,D,VVS2,,"1,966",590,61.1,59,N
2502,MQ,0.3,D,VVS2,,"2,007",602,64.4,61,N
2503,MQ,0.3,D,VS2,,"1,667",500,64.8,62,N
2504,MQ,0.3,D,VS1,,"1,785",536,64.6,56,N
2505,MQ,0.3,D,VS2,,"1,624",487,64.8,60,N
2506,MQ,0.3,D,VS2,,"1,720",516,63.5,56,N
2507,MQ,0.3,D,VS1,,"1,843",553,58.9,64,N
2508,MQ,0.3,D,VS1,,"1,759",528,59.8,64,N
2509,MQ,0.3,D,VVS2,,"1,926",578,63.9,61,N
2510,MQ,0.3,D,VS1,,"1,796",539,64.7,57,N
2511,MQ,0.3,D,VVS2,,"1,955",586,63.8,62,N
2512,MQ,0.3,D,IF,,"2,313",694,66.1,62,N
2513,MQ,0.3,D,VVS2,,"1,880",564,65.9,62,N
2514,MQ,0.3,D,VVS1,,"2,144",643,62.4,63,N
