,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
2868,HS,0.51,G,SI2,,926,473
2869,HS,0.51,G,SI2,,876,447
2870,HS,0.51,G,VVS1,,"1,665",849
2871,HS,0.51,H,IF,,"1,240",632
2872,HS,0.51,H,SI1,,"1,050",536
2873,HS,0.51,J,VS2,,"1,206",615
2874,HS,0.51,J,VS1,,885,452
2875,HS,0.51,H,SI1,,"1,420",724
2876,HS,0.51,E,IF,,"1,800",918
2877,HS,0.51,E,SI1,,"1,725",880
2878,HS,0.51,D,SI1,,"1,325",676
2879,HS,0.51,D,IF,,"2,060","1,051"
2880,HS,0.51,D,VS1,,"1,344",685
2881,HS,0.51,D,VVS1,,"1,827",932
2882,HS,0.51,D,VS1,,"1,352",690
2883,HS,0.51,D,SI1,,"1,281",653
2884,HS,0.51,D,VS1,,"1,544",787
2885,HS,0.51,D,SI1,,"1,250",638
2886,HS,0.51,D,VS2,,"1,552",792
2887,HS,0.51,D,VS1,,"1,496",763
2888,HS,0.51,D,VS1,,"1,696",865
2889,HS,0.51,D,SI1,,"1,231",628
2890,HS,0.51,D,VS1,,"1,400",714
2891,HS,0.51,D,VS2,,"1,612",822
2892,HS,0.51,D,VS2,,"1,575",803
2893,HS,0.51,D,VS2,,"1,568",799
2894,HS,0.51,D,VS2,,"1,410",719
2895,HS,0.51,D,VVS2,,"1,479",754
2896,HS,0.51,D,VS1,,"1,496",763
2897,HS,0.51,D,VVS1,,"1,530",780
2898,HS,0.51,D,VVS2,,"1,734",884
2899,HS,0.51,D,VS1,,"1,616",824
2900,HS,0.51,D,VVS1,,"2,016","1,028"
2901,HS,0.51,D,VS2,,"1,350",688
2902,HS,0.51,D,IF,,"2,337","1,192"
2903,HS,0.51,D,VS2,,"1,650",842
2904,HS,0.51,D,VVS2,,"1,810",923
2905,HS,0.51,D,IF,,"2,276","1,161"
2906,HS,0.51,D,VVS1,,"2,097","1,069"
2907,HS,0.51,D,VVS1,,"2,124","1,083"
2908,HS,0.51,D,VVS2,,"2,057","1,049"
2909,HS,0.51,D,VVS1,,"2,259","1,152"
2910,HS,0.51,D,VVS2,,"2,048","1,045"
2911,HS,0.51,D,VVS2,,"2,014","1,027"
2912,HS,0.51,D,VVS2,,"2,023","1,032"
2913,HS,0.51,D,VVS2,,"2,006","1,023"
2914,HS,0.51,D,VVS1,,"2,115","1,079"
2915,HS,0.51,D,VVS1,,"2,124","1,083"
2916,HS,0.51,D,VVS2,,"1,964","1,001"
2917,HS,0.51,D,VVS2,,"2,184","1,114"
2918,HS,0.51,D,VVS1,,"2,232","1,138"
2919,HS,0.51,D,VVS2,,"2,006","1,023"
2920,HS,0.51,D,VVS1,,"2,115","1,079"
2921,HS,0.51,D,VVS2,,"2,023","1,032"
2922,HS,0.51,D,VVS2,,"2,057","1,049"
2923,HS,0.51,D,VVS2,,"2,023","1,032"
2924,HS,0.51,D,VVS1,,"2,106","1,074"
2925,HS,0.51,D,VVS1,,"2,079","1,060"
2926,HS,0.51,D,VS2,,"1,898",968
2927,HS,0.51,D,VS2,,"1,912",975
2928,HS,0.51,D,VS2,,"1,350",688
2929,HS,0.51,D,VS2,,"1,898",968
2930,HS,0.51,D,VS2,,"1,785",910
2931,HS,0.51,D,VS2,,"1,642",838
2932,HS,0.51,D,SI2,,"1,349",688
2933,HS,0.51,D,VS2,,"1,350",688
2934,HS,0.51,D,SI2,,"1,328",677
2935,HS,0.51,D,VS1,,"2,048","1,044"
2936,HS,0.51,D,SI1,,"1,206",615
2937,HS,0.51,D,VVS2,,"2,227","1,136"
2938,HS,0.51,D,SI1,,"1,525",778
2939,HS,0.51,D,VS2,,"1,935",987
2940,HS,0.51,D,VS1,,"2,056","1,049"
2941,HS,0.51,D,VS1,,"2,024","1,032"
2942,HS,0.51,D,VS1,,"1,832",934
2943,HS,0.51,D,VS1,,"2,000","1,020"
2944,HS,0.51,D,VS2,,"1,658",845
2945,HS,0.51,D,VS1,,"1,824",930
2946,HS,0.51,D,VS2,,"1,688",861
2947,HS,0.51,D,VVS2,,"1,980","1,010"
2948,HS,0.51,D,VS2,,"1,808",922
2949,HS,0.51,D,VS2,,"1,718",876
2950,HS,0.51,D,VS2,,"1,650",842
2951,HS,0.51,D,SI1,,"1,288",657
2952,HS,0.51,E,SI1,,"1,087",554
2953,HS,0.51,E,VS2,,"1,519",775
2954,HS,0.51,E,VVS1,,"1,658",845
2955,HS,0.51,E,VS2,,"1,631",832
2956,HS,0.51,E,VVS1,,"1,862",949
2957,HS,0.51,E,VVS1,,"1,598",815
2958,HS,0.51,E,IF,,"2,016","1,028"
2959,HS,0.51,E,VS1,,"1,462",746
2960,HS,0.51,E,VS2,,"1,526",778
2961,HS,0.51,E,VVS2,,"1,456",743
2962,HS,0.51,E,IF,,"1,647",840
2963,HS,0.51,E,SI1,,"1,242",633
2964,HS,0.51,E,VVS2,,"1,608",820
2965,HS,0.51,E,SI1,,"1,225",625
2966,HS,0.51,E,VVS2,,"1,424",726
2967,HS,0.51,E,VVS2,,"1,600",816
2968,HS,0.51,E,SI1,,"1,179",601
2969,HS,0.51,E,SI1,,"1,328",677
2970,HS,0.51,E,SI1,,"1,070",545
2971,HS,0.51,E,VS2,,"1,848",942
2972,HS,0.51,E,SI1,,"1,495",762
2973,HS,0.51,E,VVS1,,"2,057","1,049"
2974,HS,0.51,E,VVS2,,"1,952",996
2975,HS,0.51,E,VVS2,,"1,936",987
2976,HS,0.51,E,VVS2,,"1,952",996
2977,HS,0.51,E,VVS1,,"2,066","1,053"
2978,HS,0.51,E,VVS2,,"1,888",963
2979,HS,0.51,E,VVS1,,"1,998","1,019"
2980,HS,0.51,E,VVS1,,"1,964","1,001"
2981,HS,0.51,E,VVS2,,"1,848",942
2982,HS,0.51,E,VVS2,,"1,936",987
2983,HS,0.51,E,VVS2,,"1,960","1,000"
2984,HS,0.51,E,VVS2,,"1,936",987
2985,HS,0.51,E,VVS2,,"1,960","1,000"
2986,HS,0.51,E,VVS2,,"1,976","1,008"
2987,HS,0.51,E,VVS2,,"1,872",955
2988,HS,0.51,E,VVS2,,"1,928",983
2989,HS,0.51,E,VVS2,,"1,880",959
2990,HS,0.51,E,VVS1,,"2,023","1,032"
2991,HS,0.51,E,VS2,,"1,547",789
2992,HS,0.51,E,SI1,,"1,259",642
2993,HS,0.51,E,VS1,,"1,965","1,002"
2994,HS,0.51,E,VS2,,"1,757",896
2995,HS,0.51,E,VVS1,,"2,082","1,062"
2996,HS,0.51,E,VS2,,"1,750",892
2997,HS,0.51,E,VS2,,"1,715",875
2998,HS,0.51,E,VS2,,"1,715",875
2999,HS,0.51,E,VVS2,,"1,864",951
3000,HS,0.51,E,VS1,,"1,725",880
3001,HS,0.51,E,VS1,,"1,740",887
3002,HS,0.51,E,SI1,,"1,328",677
3003,HS,0.51,E,VS2,,"1,561",796
3004,HS,0.51,E,VS1,,"1,695",864
3005,HS,0.51,F,SI1,,"1,106",564
3006,HS,0.51,E,SI1,,"1,363",695
3007,HS,0.51,E,SI1,,"1,294",660
3008,HS,0.51,E,SI1,,"1,443",736
3009,HS,0.51,E,VS2,,"1,799",917
3010,HS,0.51,E,SI1,,"1,380",704
3011,HS,0.51,F,SI1,,"1,084",553
3012,HS,0.51,F,VS1,,"1,559",795
3013,HS,0.51,F,IF,,"1,751",893
3014,HS,0.51,F,SI1,,"1,012",516
3015,HS,0.51,F,SI1,,990,505
3016,HS,0.51,F,VS2,,"1,519",775
3017,HS,0.51,F,IF,,"1,836",936
3018,HS,0.51,F,VS1,,"1,580",806
3019,HS,0.51,F,VVS1,,"1,536",783
3020,HS,0.51,F,SI2,,891,454
3021,HS,0.51,F,VS1,,"1,522",776
3022,HS,0.51,F,IF,,"1,564",798
3023,HS,0.51,F,VVS1,,"1,600",816
3024,HS,0.51,F,VVS2,,"1,598",815
3025,HS,0.51,F,VS1,,"1,378",703
3026,HS,0.51,F,VS1,,"1,522",776
3027,HS,0.51,F,VS1,,"1,501",765
3028,HS,0.51,F,IF,,"1,870",954
3029,HS,0.51,F,VS1,,"1,530",780
3030,HS,0.51,F,SI1,,"1,067",544
3031,HS,0.51,F,SI1,,"1,238",631
3032,HS,0.51,F,IF,,"1,972","1,006"
3033,HS,0.51,F,IF,,"2,048","1,045"
3034,HS,0.51,F,VS2,,"1,708",871
3035,HS,0.51,F,VVS1,,"1,912",975
3036,HS,0.51,F,VVS1,,"1,912",975
3037,HS,0.51,F,VVS2,,"1,792",914
3038,HS,0.51,F,SI1,,"1,370",698
3039,HS,0.51,F,VS1,,"1,479",754
3040,HS,0.51,F,VS2,,"1,390",709
3041,HS,0.51,F,VS2,,"1,478",754
3042,HS,0.51,F,VS2,,"1,492",761
3043,HS,0.51,F,VS2,,"1,485",757
3044,HS,0.51,F,VS1,,"1,675",854
3045,HS,0.51,F,VS2,,"1,620",826
3046,HS,0.51,F,VS2,,"1,559",795
3047,HS,0.51,F,VS1,,"1,740",887
3048,HS,0.51,F,VVS2,,"1,718",876
3049,HS,0.51,F,SI1,,"1,276",651
3050,HS,0.51,F,VVS1,,"1,912",975
3051,HS,0.51,F,VVS2,,"1,845",941
3052,HS,0.51,F,VVS2,,"1,770",903
3053,HS,0.51,F,VVS1,,"1,912",975
3054,HS,0.51,F,VVS2,,"1,808",922
3055,HS,0.51,F,VVS2,,"1,838",937
3056,HS,0.51,F,VVS2,,"1,785",910
3057,HS,0.51,F,VVS1,,"1,992","1,016"
3058,HS,0.51,F,VVS2,,"1,762",899
3059,HS,0.51,F,VS1,,"1,878",958
3060,HS,0.51,F,SI1,,"1,336",682
3061,HS,0.51,F,SI1,,"1,072",547
3062,HS,0.51,F,VVS2,,"1,725",880
3063,HS,0.51,F,VVS2,,"1,792",914
3064,HS,0.51,F,VVS2,,"1,852",945
3065,HS,0.51,F,VS2,,"1,526",778
3066,HS,0.51,F,VVS2,,"1,755",895
3067,HS,0.51,F,SI1,,"1,353",690
3068,HS,0.51,F,SI1,,"1,336",682
3069,HS,0.51,F,VS1,,"1,696",865
3070,HS,0.51,F,SI2,,"1,017",519
3071,HS,0.51,G,SI1,,"1,034",527
3072,HS,0.51,G,SI2,,837,427
3073,HS,0.51,G,VS2,,"1,476",753
3074,HS,0.51,G,VS2,,"1,404",716
3075,HS,0.51,G,SI1,,"1,160",592
3076,HS,0.51,G,VVS1,,"1,372",700
3077,HS,0.51,G,VS2,,"1,339",683
3078,HS,0.51,G,VS2,,"1,495",762
3079,HS,0.51,G,VS2,,"1,488",759
3080,HS,0.51,G,VS2,,"1,696",865
3081,HS,0.51,G,IF,,"1,872",955
3082,HS,0.51,G,SI2,,965,492
3083,HS,0.51,G,VS2,,"1,800",918
3084,HS,0.51,G,SI1,,"1,066",544
3085,HS,0.51,G,VS2,,"1,482",756
3086,HS,0.51,G,VS1,,"1,552",792
3087,HS,0.51,G,VS2,,"1,644",839
3088,HS,0.51,G,SI1,,950,485
3089,HS,0.51,G,VVS2,,"1,666",850
3090,HS,0.51,G,VS2,,"1,528",779
3091,HS,0.51,G,SI1,,"1,029",525
3092,HS,0.51,G,SI1,,"1,281",653
3093,HS,0.51,G,VS1,,"1,829",933
3094,HS,0.51,G,VVS2,,"1,932",985
3095,HS,0.51,G,VS1,,"1,897",967
3096,HS,0.51,G,VS2,,"1,684",859
3097,HS,0.51,G,SI1,,"1,407",718
3098,HS,0.51,G,SI1,,"1,066",544
3099,HS,0.51,G,SI1,,"1,334",680
3100,HS,0.51,G,VS2,,"1,384",706
3101,HS,0.51,H,VS1,,"1,250",638
3102,HS,0.51,H,VS1,,"1,500",765
3103,HS,0.51,H,SI1,,"1,100",561
3104,HS,0.51,H,VS2,,"1,272",649
3105,HS,0.51,H,VS2,,"1,212",618
3106,HS,0.51,H,VS2,,"1,248",636
3107,HS,0.51,H,VS2,,"1,362",695
3108,HS,0.51,H,SI2,,812,414
3109,HS,0.51,H,VS2,,"1,440",734
3110,HS,0.51,H,VS2,,"1,368",698
3111,HS,0.51,H,SI1,,"1,180",602
3112,HS,0.51,H,SI1,,"1,125",574
3113,HS,0.51,H,VS2,,"1,632",832
3114,HS,0.51,H,VS1,,"1,662",848
3115,HS,0.51,H,VS2,,"1,620",826
3116,HS,0.51,H,SI2,,896,457
3117,HS,0.51,H,VS2,,"1,320",673
3118,HS,0.51,H,VS1,,"1,475",752
3119,HS,0.51,H,VS1,,"1,462",746
3120,HS,0.51,H,VVS2,,"1,287",656
3121,HS,0.51,H,SI1,,"1,235",630
3122,HS,0.51,H,VS1,,"1,462",746
3123,HS,0.51,I,IF,,"1,372",699
3124,HS,0.51,I,SI1,,900,459
3125,HS,0.51,I,SI1,,972,496
3126,HS,0.51,I,SI1,,994,507
3127,HS,0.51,I,SI1,,918,468
3128,HS,0.51,I,VS1,,"1,230",628
3129,HS,0.51,I,SI1,,"1,179",601
3130,HS,0.51,I,VS2,,"1,353",690
3131,HS,0.51,I,VVS2,,"1,266",646
3132,HS,0.51,I,VS2,,"1,436",732
3133,HS,0.51,I,VS2,,"1,375",701
3134,HS,0.51,I,VS1,,"1,392",710
3135,HS,0.51,I,IF,,"1,599",815
3136,HS,0.51,I,SI1,,"1,076",549
3137,HS,0.51,I,SI1,,"1,084",553
3138,HS,0.51,I,VS2,,"1,292",659
3139,HS,0.51,J,VVS2,,"1,000",510
3140,HS,0.51,J,VVS2,,"1,110",566
3141,HS,0.51,J,SI1,,844,430
3142,HS,0.51,D,VVS1,,"1,692",863
3143,HS,0.51,D,VS2,,"1,500",765
3144,HS,0.51,E,VVS1,,"1,836",936
3145,HS,0.51,E,VVS2,,"1,760",898
3146,HS,0.51,E,VS1,,"1,620",826
3147,HS,0.51,G,VVS1,VG,"1,052",56.7
3148,HS,0.51,H,VVS1,G,918,62.7
3149,HS,0.51,G,VS2,,"1,854",945
3150,HS,0.51,H,VS2,,"1,646",839
3151,HS,0.51,H,VS2,G,902,60.9
3152,HS,0.51,I,VS2,,"1,474",752
3153,HS,0.51,F,VS1,,"1,443",736
3154,HS,0.51,D,IF,,"2,009","1,025"
3155,HS,0.51,F,VS1,EX,842,59.8
3156,HS,0.51,F,VS2,EX,694,55.2
3157,HS,0.51,H,SI2,EX,474,57.4
3158,HS,0.51,J,VS2,EX,586,55.7
3159,HS,0.51,G,SI1,,"1,617",825
3160,HS,0.51,G,VS1,,"1,755",895
3161,HS,0.51,H,VVS1,,"1,904",971
3162,HS,0.51,F,VVS2,,"1,650",842
3163,HS,0.51,F,VVS2,,"1,710",872
3164,HS,0.51,G,IF,,"1,728",881
3165,HS,0.51,G,VVS1,,"1,530",780
3166,HS,0.51,F,IF,,"1,309",668
3167,HS,0.51,D,IF,,"2,375","1,211"
3168,HS,0.51,F,VVS2,,"1,350",688
3169,HS,0.51,E,VVS1,EX,994,55.9
3170,HS,0.51,I,VS1,,"1,587",809
3171,HS,0.51,I,VS2,,"1,067",544
3172,HS,0.51,G,SI2,,"1,325",676
3173,HS,0.51,E,VS1,,"2,220","1,132"
3174,HS,0.51,F,VVS1,,"2,400","1,224"
3175,HS,0.51,E,VS2,,"1,806",921
3176,HS,0.51,D,SI2,,"1,008",514
3177,HS,0.51,I,VS2,,"1,760",898
3178,HS,0.51,D,SI1,,"1,518",774
3179,HS,0.51,F,VS2,,"2,025","1,033"
3180,HS,0.51,I,VS2,,"1,298",662
3181,HS,0.51,G,VS2,,"1,482",756
3182,HS,0.51,G,SI1,VG,583,57.6
3183,HS,0.51,H,SI1,VG,664,58.1
3184,HS,0.51,J,VS2,,"1,140",581
3185,HS,0.51,J,SI1,,912,465
3186,HS,0.51,I,VVS2,,"1,224",624
3187,HS,0.51,I,VS2,,"1,232",628
3188,HS,0.51,I,VS2,VG,716,59.3
3189,HS,0.51,I,SI1,,"1,178",601
3190,HS,0.51,D,SI1,,"1,825",931
3191,HS,0.51,E,VS2,,"2,212","1,128"
3192,HS,0.51,E,VS1,,"1,920",979
3193,HS,0.51,D,IF,,"3,895","1,986"
3194,HS,0.51,I,VVS2,EX,575,59
3195,HS,0.51,G,VS2,G,683,60.6
3196,HS,0.51,I,VS2,EX,605,57.1
3197,HS,0.51,E,VVS2,VG,635,57.7
3198,HS,0.51,D,VVS1,G,788,59.2
3199,HS,0.51,F,VS2,G,646,60
3200,HS,0.51,D,VVS1,EX,751,58
3201,HS,0.51,E,VS1,,"1,821",929
3202,HS,0.51,D,IF,,"2,865","1,461"
3203,HS,0.51,D,IF,,"1,765",900
3204,HS,0.51,D,VS1,,"2,112","1,077"
3205,HS,0.51,D,VS2,,"2,100","1,071"
3206,HS,0.51,G,VS2,,"1,820",928
3207,HS,0.51,E,SI1,,"1,610",821
3208,HS,0.51,D,VS2,,"2,100","1,071"
3209,HS,0.51,D,VVS2,,"2,244","1,144"
3210,HS,0.51,E,VS1,,"2,100","1,071"
3211,HS,0.51,F,VS2,,"1,695",864
3212,HS,0.51,G,VS2,,"1,620",826
3213,HS,0.51,H,VVS2,,"1,674",854
3214,HS,0.51,F,SI1,,"1,288",657
3215,HS,0.51,F,IF,,"2,030","1,035"
3216,HS,0.51,E,VS2,,"1,305",666
3217,HS,0.51,E,SI1,,"1,296",661
3218,HS,0.51,F,SI2,,"1,024",522
3219,HS,0.51,D,VS2,VG,734,53.2
3220,HS,0.51,H,SI1,,"1,450",740
3221,HS,0.51,D,VS1,EX,840,55.3
3222,HS,0.51,I,SI1,,"1,530",780
3223,HS,0.51,H,VS2,,"1,800",918
3224,HS,0.51,D,SI1,,"1,750",892
3225,HS,0.51,J,VVS2,,"1,600",816
3226,HS,0.51,J,VS1,,"1,520",775
3227,HS,0.51,I,VS2,,"1,496",763
3228,HS,0.51,I,VS1,,"1,472",751
3229,HS,0.51,D,VS2,G,918,60.7
3230,HS,0.51,G,VS2,EX,835,57.9
3231,HS,0.51,D,VS2,G,964,60.2
3232,HS,0.51,D,VS2,VG,949,58.7
3233,HS,0.51,J,IF,,"1,408",718
3234,HS,0.51,E,VVS1,EX,"1,127",58.2
3235,HS,0.51,I,VVS2,VG,832,58.8
3236,HS,0.51,I,VVS1,,"1,575",803
3237,HS,0.51,D,VVS1,,"2,304","1,175"
3238,HS,0.51,D,VVS2,VG,"1,075",58.6
3239,HS,0.51,D,VVS1,,"2,016","1,028"
3240,HS,0.51,D,VVS2,VG,"1,075",58.2
3241,HS,0.51,I,IF,,"1,690",862
3242,HS,0.51,F,VVS2,,"2,040","1,040"
3243,HS,0.51,D,VVS2,,"2,040","1,040"
3244,HS,0.51,H,IF,,"1,827",932
3245,HS,0.51,F,VS1,EX,976,59.7
3246,HS,0.51,E,SI1,EX,821,58.9
3247,HS,0.51,E,VVS1,EX,"1,179",59.4
3248,HS,0.51,H,SI1,EX,673,58.2
3249,HS,0.51,G,VVS1,EX,994,53.7
3250,HS,0.51,D,VVS1,EX,"1,248",57.8
3251,HS,0.51,E,VS2,VG,900,58.3
3252,HS,0.51,E,IF,VG,"1,230",59.3
3253,HS,0.51,F,VS1,VG,917,54.1
3254,HS,0.51,G,VS1,VG,950,52.3
3255,HS,0.51,E,VVS1,VG,"1,162",55
3256,HS,0.51,G,VS1,EX,936,57.2
3257,HS,0.51,G,IF,EX,"1,126",57.1
3258,HS,0.51,G,VVS1,,"2,070","1,056"
3259,HS,0.51,D,VVS2,,"2,176","1,110"
3260,HS,0.51,D,VS2,,"1,890",964
3261,HS,0.51,D,VS1,,"2,016","1,028"
3262,HS,0.51,D,VS1,EX,"1,126",58.4
3263,HS,0.51,D,VVS2,,"2,142","1,092"
3264,HS,0.51,E,IF,VG,"1,175",60.6
3265,HS,0.51,D,VVS2,,"2,176","1,110"
3266,HS,0.51,D,SI1,,"1,575",803
3267,HS,0.51,E,VS2,,"1,764",900
3268,HS,0.51,E,VVS1,VG,"1,196",59.8
3269,HS,0.51,E,SI1,,"1,564",798
3270,HS,0.51,D,VVS2,EX,"1,196",59.1
3271,HS,0.51,E,VVS2,,"2,048","1,044"
3272,HS,0.51,E,VVS1,EX,"1,196",53.2
3273,HS,0.51,E,VVS1,ID,"1,196",57.9
3274,HS,0.51,E,VVS1,G,"1,162",55.4
3275,HS,0.51,F,VS1,VG,"1,021",51.2
3276,HS,0.51,D,SI1,,"1,550",790
3277,HS,0.51,D,VVS2,EX,"1,144",57.1
3278,HS,0.51,G,VVS2,VG,971,59.2
3279,HS,0.51,D,VVS2,EX,"1,144",59.5
3280,HS,0.51,G,VVS2,VG,"1,028",59.6
3281,HS,0.51,E,VS1,VG,"1,071",60.2
3282,HS,0.51,D,VVS2,EX,"1,144",57.4
3283,HS,0.51,E,VVS1,EX,"1,110",57
3284,HS,0.51,E,VVS2,VG,"1,110",59.4
3285,HS,0.51,D,SI1,,"1,650",842
3286,HS,0.51,G,VVS1,,"1,650",842
3287,HS,0.51,G,VVS1,,"1,650",842
3288,HS,0.51,F,VVS2,,"2,850","1,454"
3289,HS,0.51,F,SI2,,"1,500",765
3290,HS,0.51,F,VVS1,,"1,760",898
3291,HS,0.51,I,VVS2,,"1,560",796
3292,HS,0.51,I,SI2,,851,434
3293,HS,0.52,D,VS1,,"2,432","1,265"
3294,HS,0.52,D,VS2,,"2,232","1,161"
3295,HS,0.52,J,SI1,,"1,248",649
3296,HS,0.52,E,SI2,,"1,406",731
3297,HS,0.52,F,VS2,,"2,030","1,056"
3298,HS,0.52,G,VS2,,"2,028","1,055"
3299,HS,0.52,J,VS2,,"1,312",682
3300,HS,0.52,H,VS1,,"1,465",762
3301,HS,0.52,G,VS2,,"1,677",872
3302,HS,0.52,I,VVS1,,"1,625",845
3303,HS,0.52,D,VVS1,,"2,448","1,273"
3304,HS,0.52,G,VS2,,"1,976","1,028"
3305,HS,0.52,F,VS1,,"2,001","1,041"
3306,HS,0.52,D,VS2,,"2,100","1,092"
3307,HS,0.52,E,SI1,,"1,610",837
3308,HS,0.52,I,SI2,,"1,270",660
3309,HS,0.52,H,SI2,,"1,325",689
3310,HS,0.52,E,VVS2,,"1,760",915
3311,HS,0.52,D,IF,,"2,142","1,114"
3312,HS,0.52,D,IF,,"2,132","1,109"
3313,HS,0.52,D,VS1,,"1,568",815
3314,HS,0.52,D,IF,,"2,265","1,178"
3315,HS,0.52,D,IF,,"2,491","1,295"
3316,HS,0.52,D,VS2,,"1,642",854
3317,HS,0.52,E,VS1,,"1,882",979
3318,HS,0.52,F,VS2,,"1,310",681
3319,HS,0.52,F,VS2,,"1,296",674
3320,HS,0.52,G,SI2,,799,415
3321,HS,0.52,I,SI1,,"1,076",559
3322,HS,0.52,F,SI1,,"1,518",789
3323,HS,0.52,D,VS1,,"1,360",707
3324,HS,0.52,D,IF,,"2,019","1,050"
3325,HS,0.52,D,VVS1,,"1,665",866
3326,HS,0.52,D,VS2,,"1,612",838
3327,HS,0.52,D,VS1,,"1,488",774
3328,HS,0.52,D,SI1,,"1,250",650
3329,HS,0.52,D,VS2,,"1,582",823
3330,HS,0.52,D,SI1,,"1,300",676
3331,HS,0.52,D,SI1,,"1,244",647
3332,HS,0.52,D,VVS1,,"1,602",833
3333,HS,0.52,D,VVS2,,"2,032","1,056"
3334,HS,0.52,D,VVS2,,"2,032","1,056"
3335,HS,0.52,D,VVS2,,"1,980","1,030"
3336,HS,0.52,D,VVS1,,"2,142","1,114"
3337,HS,0.52,D,VVS1,,"2,313","1,203"
3338,HS,0.52,D,VVS2,,"1,989","1,034"
3339,HS,0.52,D,VVS2,,"2,040","1,061"
3340,HS,0.52,D,VVS2,,"2,100","1,092"
3341,HS,0.52,D,VVS1,,"2,124","1,104"
3342,HS,0.52,D,VVS1,,"2,115","1,100"
3343,HS,0.52,D,VVS2,,"1,980","1,030"
3344,HS,0.52,D,VVS2,,"2,023","1,052"
3345,HS,0.52,D,VVS2,,"2,048","1,065"
3346,HS,0.52,D,VVS1,,"2,079","1,081"
3347,HS,0.52,D,VVS1,,"1,944","1,011"
3348,HS,0.52,D,VVS1,,"1,944","1,011"
3349,HS,0.52,D,VVS2,,"1,649",857
3350,HS,0.52,D,VS2,,"1,822",948
3351,HS,0.52,D,VS2,,"1,770",920
3352,HS,0.52,D,VVS2,,"2,150","1,118"
3353,HS,0.52,D,SI1,,"1,581",822
3354,HS,0.52,D,VVS2,,"2,006","1,043"
3355,HS,0.52,D,VS2,,"1,688",878
3356,HS,0.52,D,VS1,,"1,824",948
3357,HS,0.52,D,VS2,,"1,725",897
3358,HS,0.52,D,VVS1,,"2,169","1,128"
3359,HS,0.52,D,SI1,,"1,425",741
3360,HS,0.52,E,SI1,,"1,150",598
3361,HS,0.52,E,SI1,,"1,121",583
3362,HS,0.52,E,IF,,"2,016","1,048"
3363,HS,0.52,E,VS2,,"1,386",721
3364,HS,0.52,E,VS2,,"1,400",728
3365,HS,0.52,E,VS2,,"1,470",764
3366,HS,0.52,E,VVS1,,"1,972","1,025"
3367,HS,0.52,E,SI1,,"1,064",553
3368,HS,0.52,E,VVS1,,"2,032","1,056"
3369,HS,0.52,E,VVS2,,"1,944","1,011"
3370,HS,0.52,E,VVS2,,"1,952","1,015"
3371,HS,0.52,E,VVS2,,"1,904",990
3372,HS,0.52,E,VVS1,,"1,955","1,017"
3373,HS,0.52,E,VVS1,,"1,998","1,039"
3374,HS,0.52,E,VVS1,,"2,032","1,056"
3375,HS,0.52,E,VVS1,,"2,014","1,048"
3376,HS,0.52,E,VVS2,,"1,904",990
3377,HS,0.52,E,SI1,,"1,150",598
3378,HS,0.52,E,SI1,,"1,276",664
3379,HS,0.52,E,VS2,,"1,638",852
3380,HS,0.52,E,SI1,,"1,363",709
3381,HS,0.52,E,IF,,"2,250","1,170"
3382,HS,0.52,E,IF,,"1,764",917
3383,HS,0.52,E,VVS1,,"2,236","1,162"
3384,HS,0.52,E,VVS2,,"1,912",994
3385,HS,0.52,E,VS2,,"1,764",917
3386,HS,0.52,E,VS1,,"1,890",983
3387,HS,0.52,E,VS2,,"1,855",965
3388,HS,0.52,E,VS2,,"1,715",892
3389,HS,0.52,F,IF,,"1,632",849
3390,HS,0.52,F,VS2,,"1,532",797
3391,HS,0.52,F,SI1,,"1,116",581
3392,HS,0.52,F,VVS1,,"1,776",924
3393,HS,0.52,F,VS1,,"1,457",758
3394,HS,0.52,F,VS1,,"1,247",648
3395,HS,0.52,F,SI1,,"1,138",592
3396,HS,0.52,F,VVS1,,"1,704",886
3397,HS,0.52,F,VS1,,"1,515",788
3398,HS,0.52,F,VS1,,"1,341",697
3399,HS,0.52,F,VS2,,"1,600",832
3400,HS,0.52,F,SI1,,"1,182",615
3401,HS,0.52,F,IF,,"1,870",972
3402,HS,0.52,F,VVS2,,"1,868",971
3403,HS,0.52,F,VVS2,,"1,732",901
3404,HS,0.52,F,SI1,,"1,094",569
3405,HS,0.52,F,VVS2,,"1,582",823
3406,HS,0.52,F,SI1,,"1,216",632
3407,HS,0.52,F,VS2,,"1,627",846
3408,HS,0.52,F,SI1,,"1,133",589
3409,HS,0.52,F,VVS2,,"1,845",959
3410,HS,0.52,F,VVS2,,"1,838",956
3411,HS,0.52,F,VVS2,,"1,988","1,034"
3412,HS,0.52,F,VVS2,,"1,770",920
3413,HS,0.52,F,SI1,,"1,238",644
3414,HS,0.52,F,VS1,,"1,834",954
3415,HS,0.52,F,SI1,,"1,270",661
3416,HS,0.52,F,SI1,,"1,358",706
3417,HS,0.52,F,VVS2,,"1,852",963
3418,HS,0.52,F,VS2,,"1,714",892
3419,HS,0.52,F,VVS2,,"1,718",893
3420,HS,0.52,G,VVS1,,"1,755",913
3421,HS,0.52,G,VS2,,"1,495",777
3422,HS,0.52,G,VVS1,,"1,755",913
3423,HS,0.52,G,IF,,"1,720",894
3424,HS,0.52,G,SI2,,863,449
3425,HS,0.52,G,VS2,,"1,580",821
3426,HS,0.52,G,VVS2,,"1,771",921
